name	Creature Level
KANKER	2
BIJAN AND ZAYNAP OHRLAVI	5
CROWD LEADER	-1
CROWD AGITATOR	1
FLESHFORGE DREG	3
FLESHFORGE PROTOTYPE	5
SHADOW WISP	0
GREATER SHADOW WISP	3
UNKILLABLE ZOMBIE BRUTE	3
BARBED BLOODSEEKER	1
YOUNG BLOODSEEKER SWARM	3
MITFLIT SNEAK	1
GWIBBLE	1
GWIBBLE	3
RAVENOUS GIANT CENTIPEDE	1
DESERT WIND	1
LARRAZ VIRTANNE	1
RALTHISS	2
RALTHISS	4
SKELETAL GLADIATOR	4
ZOMBIE RIDING HORSE	1
ZOMBIE WARHORSE	3
OSPREY	-1
GIANT OSPREY	3
FROG SWARM	-1
HALFLING DRUID	0
HALFLING DRUID	2
VENGEANT THORN	3
VENGEANT THORN	5
REEFCLAW SPAWN	0
RABID SQUIRREL SWARM	1
SQUIRREL SWARM	1
MOUNTAIN GOAT	0
TOUGH MOUNTAIN GOAT	1
OGRE	2
ORC ALCHEMIST	1
ENRAGED RAVEN SWARM	4
GIANT SHREW	-1
TOUGH GIANT SHREW	1
DIRE WARG	4
LESSER GUARDIAN STATUE	-1
SPIRIT GUARDIAN STATUE	3
PINE BRUTE	1
ENLIGHTENED AWAKENED TREE	6
ANGRY FOX	-1
LOYAL GIANT FOX	1
HUMAN BANDIT	-1
TENGU SNEAK	2
DOROBU	3
VICIOUS VULPINE	3
DOROBU	6
EERIE SKELETAL GIANT	3
SKELETAL MAGE	5
MERCENARY	-1
EXPERIENCED MERCENARY	1
MARCON TINOL	1
MARCON TINOL	3
GUARD	-1
REBEL	-1
WATERWORKS REBEL	-1
CHOPS	0
ELITE REBEL	1
ELITE WATERWORKS REBEL	1
GUARD CAPTAIN	1
HARSUS	1
NALLA, REBEL LEADER	1
CHOPS	2
REBEL BRUTE	2
VIGILANT GUARD	2
HARSUS	3
NALLA, REBEL LEADER	3
VETERAN GUARD CAPTAIN	4
METALLIC SOD HOUND	3
GREATER METALLIC SOD HOUND	5
STEEL MEPHIT	1
GREATER STEEL MEPHIT	4
PARAVAAX	5
PARAVAAX	7
SEA DEVIL INVADER	4
LESSER GIANT SHORT-FACED BEAR	4
GIANT SHORT-FACED BEAR	6
GHOST OF DIGGEN THRUNE	4
KOBOLD DRAGON SPELLWEAVER	4
NASHAXIAN THE BORED	3
NASHAXIAN THE ANGERED	5
FLAMING SKULL SKELETON GUARD	-1
FLAMING SKULL SKELETAL CHAMPION	2
HUNGRY BLADE RECRUIT	1
HUNGRY BLADE APPRENTICE	2
BARRALBUS	3
BARRALBUS	5
THE ASCENDANT	6
THE ASCENDANT	8
BANDIT SCOUT	0
BANDIT LIEUTENANT	2
KEFF THE LION	3
KIP THE DRUID	3
KEFF THE LION	4
KIP THE DRUID	4
GOBLIN SKELETON	-1
CINDER WOLF	1
DIRE CINDER WOLF	3
HOGWEED LESHY	-1
PLUM LESHY	-1
HOGWEED LESHY	1
PLUM LESHY	1
FARMER DRYSTAN'S SCARECROW	1
FARMER DRYSTAN'S SCARECROW	3
LESHY CRAFTER	3
LESHY CRAFTER	5
MIRRORED LELZESHIN	2
MIRRORED LELZESHIN	4
LELZESHIN	5
LELZESHIN	7
GUARD	1
THORNED COCOON	2
PALACE GUARD	3
WEBHEKIZ	3
THORNED COCOON	4
WEBHEKIZ	5
MANIFESTATION OF QXAL	6
MANIFESTATION OF QXAL	8
IMMATURE GIANT GECKO	0
GLASS RIVER MIDGE	-1
SKELETON SOLDIER	-1
SKELETON CORPORAL	1
SKELETAL MOUNT	2
SKELETON CAPTAIN	2
ZOMBIE CHARGER	-1
ELDERLY GIANT TARANTULA	3
CAIRN WIGHT	3
MR. CHITTERS	3
MR. CHITTERS	5
NEVASHI	5
VOIDWORM OUROBOROS	5
NEVASHI	7
GROETUS'S CHOSEN	-1
GROETUS'S CHOSEN	1
LITTLE ZURA	1
PTIRO VALNER	1
REAST MYCER	2
AHKSIVA	3
LITTLE ZURA	3
PTIRO VALNER	3
REAST MYCER	4
AHKSIVA	5
KROOTH HATCHLINGS	3
DEHYDRATED KROOTH	6
BLUE STREAK SENTRY	2
BLUE STREAK MAGE	3
BLUE STREAK AMBUSHER	4
BLUE STREAK BURGLAR	4
BLUE STREAK AMBUSHER	5
BLUE STREAK MAGE	5
SYNTHETIC KHISMAR	6
SYNTHETIC KHISMAR	8
GIANT PIRATE SKELETON	8
MUMMY SHAMBLERS	-1
MUMMY BRUTE	2
STATUE OF SET	6
INJURED SEWER OOZE	0
INJURED WEAK OTYUGH	2
AWAKENED BALL PYTHON	1
AWAKENED GIANT CHAMELEON	3
AWAKENED GIANT FRILLED LIZARD	5
ACOLYTE OF NETHYS	1
AWAKENED MEGALANIA	7
QXAL, THE THORNED MONARCH	9
ABYSSAL FUNGI	2
ABYSSAL FUNGI	2
VALGOMORUS	3
VALGOMORUS	5
GOBLIN SKELETON	-1
HOBGOBLIN SKELETON	1
SSALARN	2
CHUPACABRA	3
KAYAJIMA BOAR	3
KAYAJIMA DAEODON	5
WIND MALEVOLENT	3
WIND MALEVOLENT	5
KAYAJIMA GUARDIAN DOGU	5
KAYAJIMA GUARDIAN DOGU	7
DESICCATED GIANT CRAWLING HAND	3
LESSER BRUORSIVI MANDRAGORA	1
BRUORSIVI MANDRAGORA	4
LESSER SKELETAL CYCLOPE	1
SKELETAL CYCLOPE	3
MUTATED TROLLHOUND	5
KAREIDA	1
TEFLAR	2
DRAUGR RAIDER	4
TEWAKAM NEKOTEK	2
TEWAKAM NEKOTEK	4
MURTA KRONNIKSDOTTIR	5
MURTA KRONNIKSDOTTIR	7
FROST TROLL HUNTER	6
FROSTBITTEN TROLLHOUND	2
STORM BEAR	2
STORM BEAR	4
FLAMING EYE	-1
FLAMING EYE	1
ASH SKELETON	1
ASH SKELETON	3
SPARK TROLL	-1
SPARK TROLL	1
FIRE-EYE CYCLOPS ZOMBIE	3
FIRE-EYE CYCLOPS ZOMBIE	5
SADDLEBACK BUNYIP	3
SADDLEBACK BUNYIP	3
WOUNDED DRAGON TURTLE	5
SILAQUI	3
THE SABOTEUR	3
BARON UTOMO	4
THE SABOTEUR	5
BARON UTOMO	6
SEA DEVIL IMPALER	4
RAZORTOOTHED SHARK	1
BLOODTHIRSTY RAZORTOOTHED SHARK	3
ZOMBIE GRINDYLOW	0
FEROCIOUS ZOMBIE GRINDYLOWS	2
SILAQUI	5
ONYX ALLIANCE AGENT	4
ONYX ALLIANCE AGENT	6
OGTHUP	4
RUSSIAN SOLDIER	4
CHESJILAWA JADWIGA KARINA	5
OGTHUP	6
RUSSIAN SOLDIER	6
CHESJILAWA JADWIGA KARINA	7
MISHKA THE BEAR	7
MISHKA THE BEAR	9
SMALL OPOSSUM	1
ANATOMICAL MODEL	2
TOUGH SMALL OPOSSUM	2
THE SCHOLAR OF SORTS	3
ANATOMICAL MODEL	4
THE SCHOLAR OF SORTS	5
STRAK	6
STRAK	8
BURNING SUN ORC	4
SCORCHED EARTH SCOUT	4
SCORCHED EARTH ORC CLIPPER	5
SCORCHED EARTH ORC SHARPSHOOTER	5
BURNING SUN ORC	6
SCORCHED EARTH SCOUT	6
SCORCHED EARTH ORC CLIPPER	7
SCORCHED EARTH ORC SHARPSHOOTER	7
BRITTLE SKELETAL HORSE	1
DANCER-IN-THE-GILDED-EYE	1
KENEWARA	1
OBSERVER 1221646	1
YGRACIX	1
FAMISHED MIMIC	3
MIRIELLE	3
SOLVATAR CARYG	3
GIANT WORKER ANT	1
DEBILITATED BULETTE	6
GREELEEP	3
ASPIS VETERAN GUARD	4
ARTENNOD RAIKE	5
GREELEEP	5
MASTER SERGEANT MORGROAR	5
ARTENNOD RAIKE	7
MASTER SERGEANT MORGROAR	7
MERCENARY TRAPPER	-1
ARCHIS PEERS	1
GRAVE DIGGER	1
MERCENARY TRAPPER	1
MERCENARY WIZARD	1
ARCHIS PEERS	3
MERCENARY WIZARD	3
YOUNG AHUIZOTL	4
CORRUPTED WILDFIRE	3
CORRUPTED WILDFIRE	5
NAZRAZ	1
BANDIT DISCIPLE	-1
BANDIT DISCIPLE	2
MELEEKA SANVARA	2
MELEEKA SANVARA	4
YOUNG SEA SERPENT	1
ADOLESCENT SEA SERPENT	3
OFFENDED GAMBLER	-1
SEABORN FISHER	-1
STORM ACOLYTE	-1
OFFENDED HIGH ROLLER	2
SEABORN CAPTAIN	2
STORM WARRIOR-PRIEST	2
MURAXI	1
MURAXI	3
AHRKINOS	4
AHRKINOS	6
DILAPIDATED ALCHEMICAL GOLEM	3
DAMAGED ALCHEMICAL GOLEM	5
HUMAN BANDITS	1
HUMAN BANDITS	3
NEIDRE FLIAVAZZANA	3
NEIDRE FLIAVAZZANA	5
TECHNIC ZOMBIE	1
TECHNIC ZOMBIE	3
ZATQUALMISH	4
ZATQUALMISH	6
TOXIC SNAPJAW	1
PREFECT	3
TOXIC SNAPJAW	3
PREFECT	5
TANGLETOP	1
ZOZZLARIN	3
KORLOK	5
FREZNELKESH	3
MUDLICKER MAGGOT	0
MORLOCK SCAVENGER	1
MORLOCK ENGINEER	3
GRAULGUST	4
MORLOCK CULTIST	4
BOSS SKRAWNG	1
AUGRAEL	3
CANKER CULTIST	3
BLOODSIPHON	4
JAUL'S WOLF	4
ALLER ROSK	5
JARELLE KALDRIAN	5
NHAKAZARIN	5
WRIN SIVINXI	5
CHANDRIU INVISAR	6
JAUL MEZMIN	6
VOLLUK AZRINAE	7
OTARI ILVASHTI	9
SCALATHRAX	4
BITE BITE	1
MISTER BEAK	3
VAULGRIST	6
MIMNIVIX	3
CORPSELIGHT	2
FLICKERWISP	2
VOIDGLUTTON	8
SZEK	1
HELLFORGE BARBAZU	5
HELLFORGED GLAIVE BARBAZU	5
IYAGIAN	9
DRESHKAN	4
LALLIZANX	6
MULVENTOK	7
GIBTAS BOUNDER	5
GIBTAS SPAWN SWARM	6
GIBTANIUS	8
AULR	10
WARPED BREW TAVERN MORLOCK	2
AZVALVIGANDER	3
GULZASH	4
KRAGALA	4
NOX	4
RYTA	4
CARMAN RAJANI	6
CRATONYS	6
SIORA FALLOWGLADE	7
VISCHARI	7
AFFLICTED IRNAKURSE	8
BARCUMBUK	8
CHAFKHEM	8
JAFAKI	8
MURSCHEN	8
YSONDKHELIR	8
SACUISHU	9
UREVIAN	9
WITCHFIRE WARDEN	9
LARIGOLD RELL	2
VISCOUS BLACK PUDDING	7
SQUABBLING POLTERGEIST	5
SEUGATHI GUARD	6
SEUGATHI RESEARCHER	6
SEUGATHI RESEARCHER	6
SEUGATHI SERVANT	6
SEUGATHI REALITY WARPER	9
SHANRIGOL HEAP	4
SHANRIGOL BEHEMOTH	9
BONE GLADIATOR	7
DUNE CANDLE	6
GROETAN CANDLE	6
SPELLVOID	6
WILL-O'-THE-DEEP	6
BRIGHT WALKER	9
CALIGNI DEFENDER	8
VOIDBRACKEN CHUUL	9
DRAGON'S BLOOD PUFFBALL	8
REAPER SKULL PUFFBALL	9
DEEPWATER DHUTHOREX	9
DREAD DHUTHOREX	11
DROW WARDEN	4
DROW HUNTER	7
IRIBO	8
DROW SHOOTIST	8
BOG-ROTTED FROGHEMOTH	12
CHILD OF BELCORRA	5
GORSALTHITH	9
BHAZRADE AND KLATHOR	9
DULAC	9
ELDER CHILD OF BELCORRA	9
PADLI	9
KHURFEL	10
URTHAGUL	10
GALUDU	11
LADY'S WHISPER	11
QUARA ORSHENDIEL	11
SALAISA MALTHULAS	11
BELCORRA HARUVEX	12
VETHRIS	9
URDEFHAN DEATH SCOUT	6
URDEFHAN LASHER	7
URDEFHAN BLOOD MAGE	8
DREAD WISP	9
ANADI HUNTER	2
ANADI SAGE	4
ANADI ELDER	6
BIG BUMBLE	3
GRETTCH	1
MROAP	1
OOBAK	1
YROACK	1
YOLETCHA	2
DOORWARDEN	5
EMPEROR BIRD	2
GRAULADON	2
GRAVESHELL	1
HELLCROWN	1
BRECKEZ	1
RETCHSKREE	1
SCKREEP	1
SKORP	1
VENAK	1
YASH	1
ZORT	1
BLOODY BLADE MERCENARIES	1
CHARAUKA	1
WARBAL BUMBLEBRASHER	1
PIB	2
ZARF	2
ALAK STAGRAM	2
KRIKK	2
ROAK	2
SKELETAL HELLKNIGHT	2
WERRT	2
CALMONT	3
DMIRI YOLTOSHA	4
RENALI	4
MALARUNK	5
VOZ LIRAYNE	5
RALLDAR	7
BALKA	3
TIXITOG	3
CHIOMA	6
ASANBOSAM	6
BIDA	8
BILOKO WARRIOR	1
BILOKO VETERAN	4
ELOKO	7
HARRIET	3
CHARAU-KA WARRIOR	1
CHARAU-KA ACOLYTE OF ANGAZHAN	3
CHARAU-KA BUTCHER	6
SWEETTOOTH	9
GRIPPLI SCOUT	1
GRIPPLI ARCHER	3
GRIPPLI GREENSPEAKER	5
IZOLITH	10
ITORO	8
KISHI	8
LIVING SAP	6
MOKELE-MBEMBE	9
EKUJAE GUARDIANS	2
CHARAU-KA DRAGON PRIEST	6
NKETIAH	6
GERHARD PENDERGRAST	8
HEZLE	8
JAHSI	8
RACHARAK	8
SPAWN OF DAHAK	8
BELMAZOG	9
KYRION	10
SABOSAN	5
BLOOD BOAR	6
BULLBUTCHER	10
KRAWN	10
KALAVAKUS	10
HAZNAZAK	9
OSYLUTH	9
GHASTLY BEARS	9
AADRUSHIAN	13
SHADOW GIANT	13
SENNA	7
KELLENI	10
MERCENARY SAILORS	5
VAVIENNE	6
SCARLET TRIAD SNEAK	6
HELGI IRONHAIR	7
SCARLET TRIAD THUG	7
SCARLET TRIAD POISONERS	8
HEUBERK THROPP	9
IVENA	10
LURB	10
ONE-EYE AMNIN	10
MIALARI DOCUR	10
RUSTY MAE	10
SCARLET TRIAD BRUISER	10
BARUSHAK IL-VARASHMA	11
NOLLY PELTRY	11
SCARLET TRIAD SNIPERS	11
VAKLISH	12
JAGGAKI	13
LASLUNN	13
COALGNASHER	7
REMNANT OF BARZILLAI	10
RUSALKA	12
AUGUR	1
EVANGELIST	6
INTERLOCUTOR	12
PRECENTOR	16
KRADOLAI	13
DALOS	13
DECULI	12
DEVOURER	11
YOUNG MAGMA DRAGON	9
ADULT MAGMA DRAGON	13
ANCIENT MAGMA DRAGON	18
DRAGONSCARRED DEAD	13
MAGMA GUARDIAN	12
FORGE-SPURNED	5
GASHADOKURO	13
DEADMOUTH	2
LAZURITE-INFUSED STONE GOLEM	12
KELDA HALRIG	8
THEA	11
CORRUPT GUARD	12
LAKE SERPENT	12
DUERGAR SLAVE LORD	13
TALAMIRA	13
XEVALORG	13
FALROK	14
KING HARRAL	14
KRALGURN	14
ACCURSED FORGE-SPURNED	15
ILSSRAH EMBERMEAD	15
ZUFERIAN	15
VESHUMIRIX	16
CARNIVOROUS CRYSTAL	11
SAGGORAK POLTERGEIST	12
SOULBOUND RUIN	15
ALUUM ENFORCER	10
SPIRITBOUND ALUUM	16
CALIKANG	12
DAEMON, CRUCIDAEMON (TORTURE DAEMON)	15
DEMON, NALFESHNEE (BOAR DEMON)	14
DEVIL, CORNUGON (HORNED DEVIL)	16
THE PROMISE OF FIRE	19
ASPIS OPERATIVE	14
ZEPHYR GUARD	14
SCARLET TRIAD ENFORCER	15
SCARLET TRIAD MAGE	15
JELEK JAZIMAN	17
BSHEZ ecSAND CLAWSed SHAK	17
SCARLET TRIAD BOSS	17
ISHTI	18
TEYAM ISHTORI	19
URI ZANDIVAR	19
IMMORTAL ICHOR	15
VTRIK	16
PRIHAYN TI HUET	18
GIANT SOLIFUGID	1
DUNESHAKER SOLIFUGID	18
WEATHERED WAIL	17
TSANDARKON	6
WITCHWYRD	6
XOTANISPAWN	17
AIUDARA WRAITH	18
JHALNIV	19
TRAMINANT	19
DRAGONSHARD GUARDIAN	22
INGNOVIM'S ASSISTANT	17
PROMISE GUARD	17
CITADEL GUARD	18
ANIMATED DRAGONSTORM	18
DRAGONSTORM FIRE GIANT	18
HERMEAN MUTANT	19
INGNOVIM TLUSS	19
EMALIZA ZANDIVAR	20
ILGRETH	20
INIZRA ARUMELO	20
RINNARV BONTIMAR	20
CANDLARON'S ECHO	21
LESSER MANIFESTATION OF DAHAK	22
MENGKARE	23
MANIFESTATION OF DAHAK	24
XOTANI, THE FIREBLEEDER	20
TARRASQUE, THE ARMAGEDDON ENGINE	25
TZITZIMITL	19
VAZGORLU	20
WYRMWRAITH	17
ELDER WYRMWRAITH	23
THAT BASTARD	3
MORVIGGUS	2
TIANO	2
BEAKTOOTH	3
BLINNY	1
EGGARD	1
GUSTON	1
OKEL	-1
WEX	-1
DOOPA	1
KRESKI	1
SKERIX	2
ANTARO BOLDBLADE	-1
BOLAR OF STONEMOOR	-1
GRUNKA	-1
MIRIEL GRAYLEAF	-1
PELMO	-1
SKEBS	-1
EUNICE	0
ALMIRAJ	1
CHEEL	1
JOSK	1
PICKLED PUNK	1
BATTLE LEADER REKAREK	2
COBBLESWARM	2
KEKKER AND GREF	2
KEMENELES	2
LYRMA SWAMPWALKER	2
SHREDSKIN	2
VARGOUILLE	2
ZRUKBAT	2
BINUMIR	3
GRICK	3
SIEGE SHARD	3
RALSO	4
HENDRID PRATCHETT	6
GROSPEK LAVARSUS	7
HOOTS	3
NOBBINDALE	5
RUSTY	4
BIG BERTA	2
LITTLE BIT	2
PRETTY GIRL	2
MARGLE	1
BONE SKIPPER SWARM	6
GIANT BONE SKIPPER	7
OVERSEER KEPSI	3
MASTIFF	1
DREADSONG DANCER	8
EXCORION	7
KOLO HARVAN	2
SANJIR	3
EURL	4
TIMOS	4
COPPER HAND ROGUE	4
SKINSAW INITIATE	5
COPPER HAND ILLUSIONIST	5
PALM	5
SKINSAW MURDERER	6
OFALTH ZOMBIE	7
SHRISTI MELIPDRA	7
FAYATI ALUMMUR	8
SKINSAW SEAMER	8
VIOLETTA	9
FREFFERTH	9
TYRROICESE	10
WRENT DICASPIRON	10
DROAN'S TOUGH	2
DROAN'S SMUGGLER	4
FRANZIC	5
PERCEN DROAN	7
NAJRA LIZARD	4
PROTOTYPE VAULTBREAKER OOZE	5
VAULTBREAKER OOZE	6
XITELBERAK	9
SKINSTITCH	5
TENOME	4
TERAPHANT	9
AKHA	4
KRISHMI	4
AVAREK	8
BREGDI	9
EBERARK	10
GHOUL, BARNACLE	9
BRAVE BUCKSHUCK	7
PIOLA	6
RAWBOY	6
DOLIT	7
HOOPER	7
IRWIST	7
QUICKLE	7
SHIM	7
SOLLY	7
DIOBEL SWEEPER TOUGH	7
WASHBOARD DOG TOUGH	7
ESPON	8
MARGY	8
CASINO BOUNCER	8
JINAE	9
TONLA	9
VAULT GUARD	9
WURTS	9
YVELLE	9
CHALKY	9
DIOBEL SWEEPER CHEMIST	9
SHIKWASHIM MERCENARY	9
MAURRISA JONNE	10
BLOODY BERLETH	11
GAGE CARLYLE	11
IRORAN SKELETON	11
SCATHKA	12
FRANCA LAURENTZ	13
OGGVURM THE MERCILESS	14
RAVENILE RAGER	14
SVARTALFAR KILLER	8
EKIMILIXUS	12
ZHUGHURR	3
NETTLE HAGBORN	3
CLOCKWORK ASSASSIN	13
UMEDE	13
JOROGUMO	13
CHITTERBRUISE	14
BRIGTIR GEVRIN	15
RAT SWARM	1
KEKKER AND GREF	3
LIENNI ESTROUGH	5
AMATEUR CHEMIST	5
CURVIKKO FLENT	6
KRASKO BULGEWATER	6
BLACKFINGERS ACOLYTE	6
SLEEPLESS SUN VETERAN	6
APHALIEL	8
GIANT JORO SPIDER	8
POISON EATER	8
VENOM MAGE	9
MORGRAT AND FILLICK	9
ALCHEMIST ASPIRANT	10
JAPU THALENGER	10
ANNIKIA	11
AVERY COLLESTIN	11
HORBUS SUNFALLOW	11
OLPHUS CORRENISH	11
NORGORBERITE POISONER	11
INOHR	12
PRIEST OF BLACKFINGERS	12
