name	Creature Level
URBECK MUNSHO	12
KALYN POUNCH	12
RAHJITA DYAJJUS	12
GLOAMING WILL-O'-WISP	13
GRABBLE FORDEN	13
BLISTER	14
SOFTLY	14
VELBERI JALLIST	14
JONIS FLAKFATTER	15
THE RABBIT PRINCE	17
WYNSAL STARBORN	17
SHATTERLING	14
THE STABBING BEAST	15
THE CROWS	14
THE TANGLED BRIAR	16
BREEK	1
CLOCKWORK AMALGAM	20
ELEMENTAL VESSEL , WATER	16
ELEMENTAL VESSEL, WATER	16
CARNIVOROUS MUSHROOMS	11
LEVIALAR	18
LUSCA	17
MINCHGORM	18
MYRUCARX	18
GOLM	5
ZEAL-DAMNED GHOUL	10
SHADOW GUARDS	11
STARWATCH COMMANDO	11
GOON	12
BLACK WHALE GUARD	12
BLOODY BARBER GOON	12
CHILDREN OF VENOM	13
CLOCKWORK ASSASSIN	13
TIDERUNNER AQUAMANCER	13
BARREL LAUNCHER	14
CLOCKWORK CHOPPER	14
CLOCKWORK INJECTOR	14
GRIMWOLD	14
KAPRAL	14
LIE-MASTER	14
MR. SNIPS	14
PULPING GOLEM	14
IXUSOTH	15
CALENNIA	16
GARROTE MASTER ASSASSIN	16
GRAEM AND GRINLOWE	16
MYRNA RATH	16
MIOGIMO	17
MOTHER VENOM	17
SAD LIZA	17
TWISTED JACK	17
REGINALD VANCASKERKIN	18
LORD GUIRDEN	19
OBROUSIAN	14
POOL OF SECRETS	19
AGOLTHOLCH, BRINGER OF ROT	19
GOLM	5
ZEALBORN	12
BAATAMIDAR	21
CAMARACH	17
SORDESDAEMON (POLLUTION DAEMON)	15
AGRADAEMON (CONFLAGRATION DAEMON)	19
EXCORION PARAGON	18
BLUNE'S ILLUSORY TOADY	16
GHAELE OF KHARNAS	17
GRAVEKNIGHT OF KHARNAS	17
HUNDUN CHAOS MAGE	18
IL'SETSYA WYRMTOUCHED	18
SLITHERING RIFT	18
AGENT OF THE GRAY QUEEN	19
LIVING MURAL	19
ULRESSIA THE BLESSED	19
BLUNE BANDERSWORTH	20
DAEMONIC SKINNER	20
VEKSCIRALENIX	20
ALCHEMICAL HORROR	21
CHAOS GULGAMODH	21
DAEMONIC INFECTOR	22
DAEMONIC RUMORMONGER	22
HESTRIVINIAAS	22
AVSHEROS THE BETRAYER	23
OLANSA TERIMOR	23
HEGESSIK	15
OVERDRIVE IMENTESH	17
IZFIITAR	20
MIKIROS	22
RHEVANNA	22
PENQUAL	15
NENCHUUJ	19
XIRIKLES	20
BUGBEAR MARAUDER	2
WYRMLING GREEN DRAGON	4
DROW WARRIOR	1
GOBLIN IGNITER	1
HOBGOBLIN WARRIOR	1
KOBOLD TRAPMASTER	2
ORC SCRAPPER	0
ORC TROOPER	1
ORC COMMANDER	2
XULGATH BOSS	3
ARBITER	1
AXIOMITE	8
KOLYARUT	12
PLEROMA	20
SKUM (ULAT-KINI)	2
FACELESS STALKER (UGOTHOL)	4
ALGHOLLTHU MASTER (ABOLETH)	7
VEILED MASTER (VIDILETH)	14
CASSISIAN (ARCHIVE ANGEL)	1
CHORAL (CHOIR ANGEL)	6
BALISSE (CONFESSOR ANGEL)	8
ASTRAL DEVA (EMISSARY ANGEL)	14
ANIMATED BROOM	-1
ANIMATED ARMOR	2
ANIMATED STATUE	3
GIANT ANIMATED STATUE	7
ANKHRAV	3
HIVE MOTHER	8
GORILLA	3
MEGAPRIMATUS	8
ARBOREAL WARDEN	4
AWAKENED TREE	6
ARBOREAL REGENT	8
LANTERN ARCHON	1
HORNED ARCHON	4
LEGION ARCHON	7
SHIELD ARCHON	10
LYRAKIEN (WANDERER AZATA)	1
GANCANAGH (PASSION AZATA)	4
LILLEND (MUSE AZATA)	7
GHAELE (CRUSADER AZATA)	13
BANSHEE	17
BAOMAL	20
BARGHEST	4
GREATER BARGHEST	7
BASILISK	5
VAMPIRE BAT SWARM	1
GIANT BAT	2
GRIZZLY BEAR	3
CAVE BEAR	6
FLASH BEETLE	-1
GIANT STAG BEETLE	4
BLOODSEEKER	-1
BOAR	2
DAEODON	4
BOGGARD SCOUT	1
BOGGARD WARRIOR	2
BOGGARD SWAMPSEER	3
BRAIN COLLECTOR	8
BUGBEAR THUG	2
BUGBEAR TORMENTOR	3
BULETTE	8
BUNYIP	3
CALIGNI DANCER	1
CALIGNI CREEPER	2
CALIGNI STALKER	4
LEOPARD	2
LION	3
TIGER	4
SMILODON	6
CATFOLK POUNCER	1
CAUTHOOJ	12
PURPLE WORM	13
AZURE WORM	15
CRIMSON WORM	18
CENTAUR	3
GIANT CENTIPEDE	-1
CENTIPEDE SWARM	3
CHANGELING EXILE	3
CHIMERA	8
CHUUL	7
CLOAKER	5
COCKATRICE	3
CROCODILE	2
DEINOSUCHUS	9
CYCLOPS	5
GREAT CYCLOPS	12
CACODAEMON (HARVESTER DAEMON)	1
CEUSTODAEMON (GUARDIAN DAEMON)	6
LEUKODAEMON (PESTILENCE DAEMON)	9
ASTRADAEMON (VOID DAEMON)	16
DEEP GNOME SCOUT	1
DEEP GNOME WARRIOR	2
DEEP GNOME ROCKWARDEN	5
QUASIT	1
SUCCUBUS (LUST DEMON)	7
VROCK (WRATH DEMON)	9
GLABREZU (TREACHERY DEMON)	13
SHEMHAZIAN (MUTILATION DEMON)	16
MARILITH (PRIDE DEMON)	17
BALOR (FIRE DEMON)	20
DERO STALKER	2
DERO STRANGLER	3
DERO MAGISTER	5
LEMURE	0
IMP	1
BARBAZU (BEARDED DEVIL)	5
ERINYS (FURY DEVIL)	8
PHISTOPHILUS (CONTRACT DEVIL)	10
GELUGON (ICE DEVIL)	13
PIT FIEND (TYRANT DEVIL)	20
DEZULLON	10
DHAMPIR WIZARD	2
VELOCIRAPTOR	1
DEINONYCHUS	2
ANKYLOSAURUS	6
STEGOSAURUS	7
TRICERATOPS	8
BRONTOSAURUS	10
TYRANNOSAURUS	10
GUARD DOG	-1
RIDING DOG	1
DOPPELGANGER	3
DRAGON TURTLE	9
YOUNG WHITE DRAGON	6
YOUNG BLACK DRAGON	7
YOUNG GREEN DRAGON	8
YOUNG BLUE DRAGON	9
ADULT WHITE DRAGON	10
YOUNG RED DRAGON	10
ADULT BLACK DRAGON	11
ADULT GREEN DRAGON	12
ADULT BLUE DRAGON	13
ADULT RED DRAGON	14
ANCIENT WHITE DRAGON	15
ANCIENT BLACK DRAGON	16
ANCIENT GREEN DRAGON	17
ANCIENT BLUE DRAGON	18
ANCIENT RED DRAGON	19
YOUNG BRASS DRAGON	7
YOUNG COPPER DRAGON	8
YOUNG BRONZE DRAGON	9
YOUNG SILVER DRAGON	10
ADULT BRASS DRAGON	11
YOUNG GOLD DRAGON	11
ADULT COPPER DRAGON	12
ADULT BRONZE DRAGON	13
ADULT GOLD DRAGON	15
ANCIENT BRASS DRAGON	16
ANCIENT COPPER DRAGON	17
ANCIENT BRONZE DRAGON	18
ANCIENT SILVER DRAGON	19
ANCIENT GOLD DRAGON	20
DRAKAUTHIX	9
RIVER DRAKE	3
FLAME DRAKE	5
JUNGLE DRAKE	6
WYVERN	6
FROST DRAKE	7
DESERT DRAKE	8
DROW FIGHTER	1
DROW ROGUE	2
DROW PRIESTESS	3
DUERGAR SHARPSHOOTER	0
DUERGAR BOMBARDIER	1
DUERGAR TASKMASTER	2
DULLAHAN	7
EAGLE	-1
GIANT EAGLE	3
ELECTRIC EEL	1
GIANT MORAY EEL	5
ELANANX	6
ZEPHYR HAWK	3
LIVING WHIRLWIND	5
INVISIBLE STALKER	7
STORM LORD	9
ELEMENTAL HURRICANE	11
SOD HOUND	3
LIVING LANDSLIDE	5
XORN	7
STONE MAULER	9
ELEMENTAL AVALANCHE	11
CINDER RAT	3
LIVING WILDFIRE	5
SALAMANDER	7
FIREWYRM	9
ELEMENTAL INFERNO	11
AIR MEPHIT	1
EARTH MEPHIT	1
FIRE MEPHIT	1
WATER MEPHIT	1
BRINE SHARK	3
LIVING WATERFALL	5
QUATOID	7
TIDAL MASTER	9
ELEMENTAL TSUNAMI	11
ELEPHANT	7
MAMMOTH	10
ETHER SPIDER	5
ETTIN	6
FAERIE DRAGON	2
GROTHLUT	3
DRIDER	6
SNAPPING FLYTRAP	3
GIANT FLYTRAP	10
GARGOYLE	4
KAPOACINTH	4
JANNI	4
DJINNI	5
SHAITAN	7
EFREETI	9
MARID	9
GHOST COMMONER	4
GHOST MAGE	10
GHOUL	1
GHAST	2
HILL GIANT	7
STONE GIANT	8
FROST GIANT	9
FIRE GIANT	10
CLOUD GIANT	11
STORM GIANT	13
RUNE GIANT	16
GIBBERING MOUTHER	5
GIMMERLING	12
GNOLL HUNTER	2
GNOLL CULTIST	3
GNOLL SERGEANT	4
GOBLIN WARRIOR	-1
GOBLIN COMMANDO	1
GOBLIN PYRO	1
GOBLIN WAR CHANTER	1
GOBLIN DOG	1
GOGITETH	12
FLESH GOLEM	8
ALCHEMICAL GOLEM	9
CLAY GOLEM	10
STONE GOLEM	11
IRON GOLEM	13
ADAMANTINE GOLEM	18
GRAVEKNIGHT	10
MITFLIT	-1
PUGWAMPI	0
JINKIN	1
GRIFFON	4
GRIKKITOG	14
LESSER DEATH	16
GRIM REAPER	21
GUG	10
GUTHALLATH	19
SEA HAG	3
GREEN HAG	4
ANNIS HAG	6
NIGHT HAG	9
HARPY	5
HELL HOUND	3
NESSIAN WARHOUND	9
HOBGOBLIN SOLDIER	1
HOBGOBLIN ARCHER	4
HOBGOBLIN GENERAL	6
HOMUNCULUS	0
RIDING PONY	0
RIDING HORSE	1
WAR PONY	1
WAR HORSE	2
HYDRA	6
HYENA	1
HYAENODON	3
KOBOLD WARRIOR	-1
KOBOLD SCOUT	1
KOBOLD DRAGON MAGE	2
KRAKEN	18
KROOTH	8
LAMIA	6
LAMIA MATRIARCH	8
LEAF LESHY	0
GOURD LESHY	1
FUNGUS LESHY	2
LICH	12
DEMILICH	15
CRAG LINNORM	14
ICE LINNORM	17
TARN LINNORM	20
TOR LINNORM	21
GIANT GECKO	1
GIANT MONITOR LIZARD	2
GIANT FRILLED LIZARD	5
LIZARDFOLK DEFENDER	1
LIZARDFOLK SCOUT	1
LIZARDFOLK STARGAZER	2
MANTICORE	6
GIANT MANTIS	3
DEADLY MANTIS	11
MEDUSA	7
MERFOLK WARRIOR	1
MERFOLK WAVECALLER	2
MIMIC	4
MINOTAUR	4
MU SPORE	21
MUKRADI	15
MUMMY GUARDIAN	6
MUMMY PHARAOH	9
DARK NAGA	7
GUARDIAN NAGA	10
NIGHTMARE	6
GREATER NIGHTMARE	11
NILITH	10
NAIAD	1
DRYAD	3
NAIAD QUEEN	7
DRYAD QUEEN (HAMADRYAD)	13
GIANT OCTOPUS	8
OFALTH	10
OGRE WARRIOR	3
OGRE GLUTTON	4
OGRE BOSS	7
SEWER OOZE	1
GELATINOUS CUBE	3
OCHRE JELLY	5
BLACK PUDDING	7
ORC BRUTE	0
ORC WARRIOR	1
ORC WARCHIEF	2
OTYUGH	4
OWLBEAR	4
PEGASUS	3
PHOENIX	15
TIEFLING	3
DUSKWALKER	4
AASIMAR	5
POLTERGEIST	5
PORACHA	4
VOIDWORM	1
NAUNET	7
KEKETAR	17
NOSOI	1
MORRIGNA	15
PTERANODON	2
QUETZALCOATLUS	7
QUELAUNT	15
DANDASUKA	5
RAJA RAKSHASA	10
GIANT RAT	-1
RAT SWARM	1
RATFOLK GRENADIER	4
REDCAP	5
REEFCLAW	1
REMORHAZ	7
ROC	9
ROPER	10
RUST MONSTER	3
SATYR	4
GIANT SCORPION	3
SCORPION SWARM	4
SEA DEVIL SCOUT	2
SEA DEVIL BRUTE	4
SEA DEVIL BARON	6
SEA SERPENT	12
SHADOW	4
GREATER SHADOW	7
SHAMBLER	6
GREAT WHITE SHARK	4
MEGALODON	9
SHINING CHILD	12
SHOGGOTH	18
SHULN	12
SIMURGH	18
ENVYSPAWN	2
GLUTTONYSPAWN	2
GREEDSPAWN	2
LUSTSPAWN	2
PRIDESPAWN	2
SLOTHSPAWN	2
WRATHSPAWN	2
SKELETON GUARD	-1
SKELETAL CHAMPION	2
SKELETAL HORSE	2
SKELETAL GIANT	3
SKELETAL HULK	7
SKULLTAKER	18
SLURK	2
VIPER	-1
BALL PYTHON	1
GIANT VIPER	2
GIANT ANACONDA	8
CHAOTIC EVIL SOULBOUND DOLL	2
CHAOTIC GOOD SOULBOUND DOLL	2
CHAOTIC NEUTRAL SOULBOUND DOLL	2
LAWFUL EVIL SOULBOUND DOLL	2
LAWFUL GOOD SOULBOUND DOLL	2
LAWFUL NEUTRAL SOULBOUND DOLL	2
NEUTRAL EVIL SOULBOUND DOLL	2
NEUTRAL GOOD SOULBOUND DOLL	2
NEUTRAL SOULBOUND DOLL	2
SPHINX	8
SPIDER SWARM	0
HUNTING SPIDER	1
GIANT TARANTULA	6
GOLIATH SPIDER	11
SPRITE	-1
GRIG	1
PIXIE	4
TENGU SNEAK	2
TEROTRICUS	19
TREERAZER	25
TROLL	5
TROLL KING	10
UNICORN	3
UTHUL	14
VAMPIRE SPAWN ROGUE	4
VAMPIRE COUNT	6
VAMPIRE MASTERMIND	9
WARG	2
WINTER WOLF	5
WARSWORN	16
GIANT WASP	3
WASP SWARM	4
WEB LURKER	3
WEMMUTH	15
WENDIGO	17
WERERAT	2
WEREWOLF	3
WEREBEAR	4
WIGHT	3
WILL-O'-WISP	6
WOLF	1
DIRE WOLF	3
WRAITH	6
XULGATH WARRIOR	1
XULGATH SKULKER	2
XULGATH LEADER	3
YETI	5
ZARAMUUN	16
ZOMBIE SHAMBLER	-1
PLAGUE ZOMBIE	1
ZOMBIE BRUTE	2
ZOMBIE HULK	6
ADULT SILVER DRAGON	14
THELETOS	7
ZELEKHUT	9
MARUT	15
BYTHOS	16
AHUIZOTL	6
AKATA	1
MOVANIC DEVA (GUARDIAN ANGEL)	10
MONADIC DEVA (SOUL ANGEL)	12
PLANETAR (JUSTICE ANGEL)	16
SOLAR (ARCHANGEL)	23
ANIMATE DREAM	8
ANKOU	14
GIANT ANT	2
ARMY ANT SWARM	5
AOLAZ	18
HOUND ARCHON	4
TRUMPET ARCHON	14
STAR ARCHON	19
BASTION ARCHON	20
ASSASSIN VINE	3
ATHACH	12
ATTIC WHISPERER	4
AURUMVORAX	9
BRALANI (WIND AZATA)	6
VERANALLIA (REBIRTH AZATA)	20
BADGER	0
GIANT BADGER	2
BAOBHAN SITH	6
BASIDIROND	5
DRACOLISK	9
BLACK BEAR	2
POLAR BEAR	5
BEBILITH	10
BEHIR	8
BLINDHEIM	2
BLINK DOG	2
BLODEUWEDD	6
BODAK	8
BOG STRIDER	2
BROWNIE	1
CALATHGAR	4
CALIGNI SLAYER	3
CARBUNCLE	1
CATOBLEPAS	12
CAVE FISHER	2
GIANT WHIPTAIL CENTIPEDE	3
TITAN CENTIPEDE	9
CHOKER	2
CHUPACABRA	3
GIANT COCKROACH	1
COCKROACH SWARM	2
QUETZ COUATL	10
GIANT CRAB	2
CRAWLING HAND	-1
GIANT CRAWLING HAND	5
CULDEWEN	7
PISCODAEMON	10
MELADAEMON	11
DERGHODAEMON	12
THANADAEMON	13
PURRODAEMON	18
OLETHRODAEMON	20
BABAU	6
INVIDIAK	7
NABASU	8
HEZROU	11
NALFESHNEE	14
VROLIKAI	19
DENIZEN OF LENG	8
DESTRACHAN	8
ZEBUB (ACCUSER DEVIL)	3
SARGLAGON (DROWNING DEVIL)	8
OSYLUTH (BONE DEVIL)	9
HAMATULA (BARBED DEVIL)	11
GYLOU	14
CORNUGON	16
DIG-WIDGET	5
COMPSOGNATHUS	-1
PACHYCEPHALOSAURUS	3
HADROSAURID	4
IGUANODON	6
SPINOSAURUS	11
BOTTLENOSE DOLPHIN	0
ORCA	5
DOPRILLU	14
YOUNG CRYSTAL DRAGON	7
YOUNG BRINE DRAGON	8
YOUNG CLOUD DRAGON	10
YOUNG UMBRAL DRAGON	11
ADULT BRINE DRAGON	12
ADULT CLOUD DRAGON	14
ADULT UMBRAL DRAGON	15
ANCIENT CRYSTAL DRAGON	16
ANCIENT BRINE DRAGON	17
ANCIENT CLOUD DRAGON	19
ANCIENT UMBRAL DRAGON	20
GIANT DRAGONFLY NYMPH	3
GIANT DRAGONFLY	4
DRAINBERRY BUSH	7
SHADOW DRAKE	2
SEA DRAKE	6
DRAUGR	2
DWEOMERCAT	7
D'ZIRIAK	3
ELASMOSAURUS	7
SPARK BAT	2
LIVING THUNDERCLAP	4
BELKER	6
MELODY ON THE WIND	10
LIVING BOULDER	2
EARTHEN DESTRIER	4
SAND SENTRY	6
GRANITE GLYPTODONT	8
EMBER FOX	2
FILTH FIRE	4
STRIDING FIRE	6
MAGMA SCORPION	8
DUST MEPHIT	1
ICE MEPHIT	1
OOZE MEPHIT	1
STEAM MEPHIT	1
ICICLE SNAKE	2
MIST STALKER	4
BLIZZARDBORN	6
ICEWYRM	10
ANANCUS	8
MASTODON	9
FETCHLING SCOUT	1
IRNAKURSE	9
GHONHATINE	10
GIANT MAGGOT	0
GIANT FLY	1
SPEAR FROG	0
GIANT FROG	1
FROGHEMOTH	13
FROST WORM	12
WOOD GIANT	6
MARSH GIANT	8
TAIGA GIANT	12
CARRION GOLEM	4
ICE GOLEM	5
WOOD GOLEM	6
GLASS GOLEM	8
GORGON	8
GOSREG	11
VEXGIT	1
NUGLUB	2
GRENDEL	19
GRIMSTALKER	5
GRINDYLOW	0
GRODAIR	5
HELLCAT	7
HIPPOCAMPUS	1
GIANT HIPPOCAMPUS	8
HIPPOGRIFF	2
HIPPOPOTAMUS	5
BEHEMOTH HIPPOPOTAMUS	10
HODAG	6
HOUND OF TINDALOS	7
INTELLECT DEVOURER	8
IRLGAUNT	13
ISQULUG	11
JABBERWOCK	23
FIRE JELLYFISH SWARM	6
GIANT JELLYFISH	7
JYOTI	9
KELPIE	4
KORRED	4
GIANT LEECH	2
BROOD LEECH SWARM	4
LENG SPIDER	13
LEPRECHAUN	2
LERRITAN	21
SUNFLOWER LESHY	1
FLYTRAP LESHY	4
LEUCROTTA	5
LEYDROTH	17
SHOAL LINNORM	15
FJORD LINNORM	16
CAIRN LINNORM	18
TAIGA LINNORM	19
GIANT CHAMELEON	3
MEGALANIA	7
LURKER IN LIGHT	5
MANDRAGORA	4
MARRMORA	15
MOHRG	8
MOONFLOWER	8
MORLOCK	2
FEN MOSQUITO SWARM	3
GIANT MOSQUITO	6
MUDWRETCH	2
BOG MUMMY	5
LUNAR NAGA	6
SPIRIT NAGA	9
NECROPHIDIUS	3
NEOTHELID	15
NEREID	10
NIXIE	1
NORN	20
NUCKELAVEE	9
BLUE-RINGED OCTOPUS	0
REEF OCTOPUS	1
ONIDOSHI	8
ICE YAI	13
FIRE YAI	14
WATER YAI	17
AMOEBA SWARM	1
GIANT AMOEBA	1
SLIME MOLD	2
GRAY OOZE	4
VERDUROUS OOZE	6
CARNIVOROUS BLOB	13
PELUDA	10
PERYTON	4
PETITIONER, ABADDON (THE HUNTED)	1
PETITIONER, ABYSS (THE LARVAE)	1
PETITIONER, ASTRAL PLANE (THE UNTETHERED)	1
PETITIONER, AXIS (THE UNMADE)	1
PETITIONER, BONEYARD (THE DEAD)	1
PETITIONER, DEAD VAULT (THE CAGED)	1
PETITIONER, DIMENSION OF DREAMS (THE DREAMERS)	1
PETITIONER, ELYSIUM (THE CHOSEN)	1
PETITIONER, ETHEREAL PLANE (THE TERRORIZED)	1
PETITIONER, HEAVEN (THE ELECT)	1
PETITIONER, HELL (THE DAMNED)	1
PETITIONER, MAELSTROM (THE SHAPELESS)	1
PETITIONER, MATERIAL PLANE (THE REMNANTS)	1
PETITIONER, NIRVANA (THE CLEANSED)	1
