name	Creature Level
PETITIONER, PLANE OF AIR (THE AIR PNEUMA)	1
PETITIONER, PLANE OF EARTH (THE EARTH PNEUMA)	1
PETITIONER, PLANE OF FIRE (THE FIRE PNEUMA)	1
PETITIONER, PLANE OF WATER (THE WATER PNEUMA)	1
PETITIONER, POSITIVE ENERGY PLANE (THE ENLIGHTENED)	1
PETITIONER, SHADOW PLANE (THE MUTILATED)	1
IFRIT PYROCHEMIST	1
OREAD GUARD	1
SULI DUNE DANCER	1
SYLPH SNEAK	1
UNDINE HYDROMANCER	1
AKIZENDRI	3
AZURETZI	5
IMENTESH	10
ESOBOK	3
CATRINA	5
VANTH	7
YAMARAJ	20
CYTHNIGOT	1
SHOGGTI	7
NYOGOTH	10
CHERNOBUE	12
AUGNAGAR	14
THULGANT	18
QUICKLING	3
QUOPPOPAK	11
RADIANT WARDEN	17
RAVEN	-1
RAVEN SWARM	3
RAVENER HUSK	14
RAVENER	21
STINGRAY	0
MANTA RAY	1
REVENANT	6
RHINOCEROS	4
WOOLLY RHINOCEROS	6
SARD	19
SCARECROW	4
SCEADUINAR	7
CAVE SCORPION	1
BLACK SCORPION	15
SCYTHE TREE	6
ZYSS SERPENTFOLK	2
AAPOPH SERPENTFOLK	3
COIL SPY	4
BONE PROPHET	8
SHOCKER LIZARD	2
SKAVELING	5
SKRIK NETTLE	6
SKULK	1
GIANT SLUG	8
SEA SNAKE	0
EMPEROR COBRA	5
SOUL EATER	7
SPECTER	7
DREAM SPIDER	0
OGRE SPIDER	5
SPIRAL CENTURION	11
SPORTLEBORE SWARM	7
SPRIGGAN BULLY	3
SPRIGGAN WARLORD	7
VAMPIRE SQUID	0
GIANT SQUID	9
STYGIRA	7
TATZLWYRM	2
TENDRICULOS	7
THRASFYR	17
THUNDERBIRD	11
GIANT TICK	1
TICK SWARM	9
GIANT TOAD	2
TOTENMASKE	7
TRITON	2
FROST TROLL	4
CAVERN TROLL	6
TWO-HEADED TROLL	8
JOTUND TROLL	15
TROLLHOUND	3
SNAPPING TURTLE	-1
GIANT SNAPPING TURTLE	9
TWIGJACK	3
UMONLEE	15
URDEFHAN WARRIOR	3
URDEFHAN TORMENTOR	5
VRYKOLAKAS SPAWN	6
VRYKOLAKAS MASTER	10
VRYKOLAKAS ANCIENT	13
VAMPIRIC MIST	3
VASPERCHAM	17
OSTIARIUS	5
SACRISTAN	10
EREMITE	20
VIOLET FUNGUS	3
VIPER VINE	13
VOID ZOMBIE	1
WEREBOAR	2
WERETIGER	4
CAIRN WIGHT	4
WITCHFIRE	9
WOLVERINE	2
GIANT WOLVERINE	4
WORM THAT WALKS	14
DREAD WRAITH	9
XILL	6
YELLOW MUSK THRALL	-1
YELLOW MUSK BRUTE	2
YELLOW MUSK CREEPER	2
YETH HOUND	3
ZOMOK	16
ADULT CRYSTAL DRAGON	11
ABANDONED ZEALOT	6
ADLET	10
SILVANSHEE (CAT AGATHION)	1
VULPINAL (FOX AGATHION)	6
PROCYAL (RACCOON AGATHION)	8
DRACONAL (DRAGON AGATHION)	20
AMALGAMITE	13
AMPHISBAENA	4
ANDROID INFILTRATOR	2
ANGAZHANI	8
ANIMATED SILVERWARE	1
ANIMATED FURNACE	9
ANIMATED TREBUCHET	13
ANIMATED COLOSSUS	15
ARBOREAL REAPER	7
ARBOREAL ARCHIVE	12
SHAUKEEN	1
ADHUKAIT	7
JAPALISURA	12
NIKARAMSA	14
AZARKETI EXPLORER	2
AZER	2
BAUBLE BEAST	6
BAYKOK	9
SEVERED HEAD	-1
FLAMING SKULL	2
BETOBETO-SAN	12
BISON	4
BLOOD PAINTER	9
BONE SHIP	18
BORE WORM SWARM	5
ICE BORE WORM SWARM	5
LAVA BORE WORM SWARM	5
MAGE-EATER BORE WORM SWARM	5
NECRAL BORE WORM SWARM	5
EMPRESS BORE WORM	7
EMPRESS ICE BORE WORM	7
EMPRESS LAVA BORE WORM	7
EMPRESS MAGE-EATER BORE WORM	7
EMPRESS NECRAL BORE WORM	7
BRAINCHILD	11
BUSO FARMER	3
CALIGNI VANGUARD	5
CALIGNI CALLER	6
CAMEL	1
HELLKNIGHT CAVALRY BRIGADE	8
CECAELIA TRAPPER	5
CHYZAEDU	10
CITY GUARD SQUADRON	5
CLOCKWORK SPY	-1
CLOCKWORK SOLDIER	6
CLOCKWORK MAGE	9
CLOCKWORK DRAGON	16
COBBLESWARM	2
STURZSTROMER	19
CONSONITE CHOIR	13
CORAL CAPUCHIN	1
CORRUPTED RELIC	4
MIX COUATL	8
XIUH COUATL	12
HERMIT CRAB SWARM	4
GIANT HERMIT CRAB	5
CROSSROADS GUARDIAN	7
DRETCH	2
BRIMORAK	5
OMOX	12
HELLBOUND ATTORNEY	4
LEVALOCH	7
MUNAGOLA	11
DEIMAVIGGA	17
DORU	1
DIV, AGHASH	4
DIV, PAIRAKA	7
DIV, SEPID	14
DIVINE WARDEN	5
YOUNG UNDERWORLD DRAGON	7
YOUNG SEA DRAGON	8
YOUNG SKY DRAGON	9
YOUNG FOREST DRAGON	10
ADULT UNDERWORLD DRAGON	11
YOUNG SOVEREIGN DRAGON	11
ADULT SEA DRAGON	12
ADULT SKY DRAGON	13
ADULT FOREST DRAGON	14
ADULT SOVEREIGN DRAGON	15
ANCIENT UNDERWORLD DRAGON	16
ANCIENT SEA DRAGON	17
ANCIENT SKY DRAGON	18
ANCIENT FOREST DRAGON	19
ANCIENT SOVEREIGN DRAGON	20
DRAMOFIR	14
DUENDE	2
DYBBUK	15
EINHERJI	10
AIR WISP	0
EARTH WISP	0
FIRE WISP	0
WATER WISP	0
IOTON	0
SHULSAGA	3
CAULBORN	7
ADACHROS	13
EUNEMVRO	5
COMMON EURYPTERID	-1
SPINY EURYPTERID	5
FESTROG	1
PUFFERFISH	-1
PIRANHA SWARM	3
FLUMPH	1
FORTUNE EATER	7
RED FOX	-1
FADING FOX	2
GALVO	9
GARUDA	9
GATHLAIN WANDERER	1
GHORAN MANIPULATOR	3
LENG GHOUL	10
CAVE GIANT	6
DESERT GIANT	9
TOMB GIANT	12
PLAGUE GIANT	14
GIRTABLILU SENTRY	8
GIRTABLILU SEER	12
GLIMINAL	9
GLOBSTER	5
FOSSIL GOLEM	12
MITHRAL GOLEM	16
GREEN MAN	24
GRIMPLE	-1
HANIVER	-1
FUATH	1
GRIOTH SCOUT	1
GRIOTH CULTIST	3
STONE LION CUB	2
STONE LION	4
GUECUBU	8
HADRINNEX	8
STORM HAG	5
WINTER HAG	7
BLOOD HAG	8
MOON HAG	10
HARMONA	11
HELLWASP SWARM	8
HEREXEN	2
HOUSE DRAKE	1
DOMOVOI	2
DVOROVOI	3
OVINNIK	4
HULDRA	4
HYAKUME	15
INCUTILIS	2
SHIKIGAMI	1
KODAMA	5
ZUISHIN	10
TOSHIGAMI	15
KANGAROO	0
KAPPA	2
KIRIN	7
KITSUNE TRICKSTER	2
KOKOGIAK	12
KONGAMATO	11
KOVINTUS GEOMANCER	3
KRAMPUS	21
KUCHISAKE-ONNA	14
KUROBOZU	6
KUSHTAKA	4
LEDALUSCA	2
VINE LESHY	0
CACTUS LESHY	2
SEAWEED LESHY	3
ARCANE LIVING RUNE	13
DIVINE LIVING RUNE	13
OCCULT LIVING RUNE	13
PRIMAL LIVING RUNE	13
LOCATHAH HUNTER	3
LOVELORN	4
MAFTET GUARDIAN	6
MEZLAN	14
MI-GO	6
MILLINDEMALION	13
MOBOGO	10
MONKEY	-1
MONKEY SWARM	2
MOOSE	3
ANGHEUVORE FLESH-GNAWER	2
GURGIST MAULER	6
LIFELEECHER BRAWLER	8
ETIOLING BLIGHTMAGE	10
PLATECARPUS	3
TYLOSAURUS	8
MOTHMAN	7
MUNAVRI SPELLBLADE	2
MYCELOID	4
NAGAJI SOLDIER	2
NAMORRODOR	5
NARWHAL	3
NEMHAITH	15
NIGHTGAUNT	4
NIGHTMARCHERS	14
LAMPAD	5
HESPERID	9
LAMPAD QUEEN	15
HESPERID QUEEN	19
GIANT OPOSSUM	2
KHRAVGODON	9
OSTOVITE	1
OUROBOROS	21
OWB	6
OWB PROPHET	13
MANTICORE PAARIDAR	7
GIANT PANGOLIN	4
PENANGGALAN	5
PERI	14
PHANTOM KNIGHT	4
PHANTOM BEAST	8
GANZI MARTIAL ARTIST	3
APHORITE SHARPSHOOTER	4
POPOBAWA	15
GIANT PORCUPINE	2
PUKWUDGIE	7
QUINTESSIVORE	10
RAKTAVARNA	1
MAHARAJA	20
RINGHORN RAM	0
ROSETHORN RAM	2
RANCOROUS PRIESTHOOD	11
RHU-CHALIK	6
ROILING INCANT	9
ROKUROKUBI	2
ESIPIL	1
NUCOL	4
WIHSAAK	6
PAKALCHI	9
XIMTAL	17
KIMENHUL	20
SAMSARAN ANCHORITE	1
SASQUATCH	2
SCALESCRIBE	3
GIANT SEAHORSE	3
SEETHING SPIRIT	11
SHABTI REDEEMER	4
SHAE	4
SHANTAK	8
MISERY SIKTEMPORA	12
TRIUMPH SIKTEMPORA	14
LOVE SIKTEMPORA	16
HATRED SIKTEMPORA	18
HARPY SKELETON	5
TYRANNOSAURUS SKELETON	9
SKELETON INFANTRY	11
STREET SKELM	3
SHRINE SKELM	5
PALACE SKELM	8
SOUL SKELM	10
SKULL PEELER	6
CLACKING SKULL SWARM	10
FERAL SKULL SWARM	12
SORCEROUS SKULL SWARM	14
SKUNK	-1
GIANT SKUNK	1
SLITHERING PIT	7
THREE-TOED SLOTH	-1
MEGATHERIUM	5
RAT SNAKE SWARM	2
VIPER SWARM	4
HIERACOSPHINX	5
ELDER SPHINX	16
CUNNING FOX	1
FEATHERED BEAR	10
NYKTERA	-1
MELIXIE	0
DRAXIE	3
SQUIRMING SWILL	2
GIANT FLYING SQUIRREL	2
STHENO HARPIST	1
STRIX KINMATE	2
SUMBREIVA	16
SWORDKEEPER	10
TATTOO GUARDIAN	3
TERRA-COTTA SOLDIER	6
TERRA-COTTA GARRISON	13
TERROR BIRD	2
TERROR SHRIKE	4
TIDDALIK	7
TIDEHAWK	12
TIKBALANG	9
DANAVA TITAN	23
HEKATONKHEIRES TITAN	24
TOLOKAND	15
TOOTH FAIRY	-1
TOOTH FAIRY SWARM	3
TRAILGAUNT	3
TRILOBITE	-1
TRILOBITE SWARM	3
ITTAN-MOMEN	2
KASA-OBAKE	4
CHOUCHIN-OBAKE	6
TUPILAQ	7
UMASI	6
VALKYRIE	12
NOSFERATU THRALL	8
NOSFERATU MALEFACTOR	10
NOSFERATU OVERLORD	15
VANARA DISCIPLE	1
VILDERAVN	16
VISHKANYA INFILTRATOR	3
GIANT VULTURE	3
WAYANG WHISPERBLADE	1
WEASEL	-1
MEGALICTIS	3
WEREBAT	2
WERECROCODILE	2
CRYPT WIZARD SPONGE	5
FEY DOMAIN WIZARD SPONGE	5
FIENDISH TEMPLE WIZARD SPONGE	5
TOXIC LAIR WIZARD SPONGE	5
UNDERWATER WIZARD SPONGE	5
WIZARD SPONGE	5
WOLLIPED	3
WYRWOOD SNEAK	1
YITHIAN	9
YZOBU	1
ZETOGEKI	7
SHAMBLER TROOP	4
SULFUR ZOMBIE	6
ZOMBIE DRAGON	9
UNSEEN SERVANT	-1
BARDOLPH	3
JUVENILE BOAR	0
BONE CROUPIER	5
SMOLDERING LEOPARD	3
VERMLEK	3
ABRIKANDILU (WRECKER DEMON)	4
BALENNI	6
PTERANODON	2
PINACOSAURUS	4
GIANT FLEA	3
FLEA SWARM	5
BLOOD LIVING GRAFFITI	3
CHALK LIVING GRAFFITI	3
INK LIVING GRAFFITI	3
OIL LIVING GRAFFITI	3
CORROSIVE LIZARD	2
MECHANICAL CARNY	2
ABBERTON RUFFIANS	-1
JALEEN AND RHOVO	1
VIOLET	1
EBBERN	2
ENKRISHA	2
FALDINOR	2
HORBA	2
CORRUPTED RETAINER	2
DARING DANIKA	2
JELLICO BOUNCE-BOUNCE	2
LEANDRUS	2
VIKTOR VOLKANO	2
BAK	3
CARLESSA	3
LAKKAI ONE-FANG	3
LESSA	3
THRENDEL	3
YORIL	3
CORRUPTED PRIEST	3
NEMMIA BRAMBLECLOAK	3
PRUANA TWO-PUNCH	3
SMILER	3
CAVNAKASH	5
LUMINOUS OOZE	4
CANNONO	1
TARISIA	1
BLOOD WOLF	3
XULGATH BILEBEARER	2
ASHAGITH	3
GOLGUKAN	3
BOGEY	3
BOGEYMAN	10
GIVZIB	1
GLUTTONDARK BABAU	7
GIGI	9
KREEL	7
PIDKIN	7
IRIDESCENT ELEPHANT	7
MUSE PHANTOM	5
AIVES THE SMOKE DRAGON	4
RUANNA NYAMMA	4
KALAGASH	5
SHRASHEK	5
UZENSSHEL	5
YAASHKA	5
XULGATH DEMON-CALLER	5
DELAMAR GIANVIN	6
GARZUKAAL	7
KALKEK	7
SARSHELLIX	7
ZUNKRI	7
EVORA YARKET	7
XULGATH MAGE	7
CELESTIAL MENAGERIE BRUISER	8
DARRICUS STALLIT	8
GUARDIAN OF THE FAITHFUL	8
ULTHADAR	8
ADRIVALLO	10
ANDERA PALDREEN	10
MISTRESS DUSKLIGHT	11
MAZAEL	5
JASMAILE	5
CALIM	4
FIDGET	4
LISH	4
CHIMPANZEE VISITANT	3
LION VISITANT	5
KAGRUD	2
XULGATH SPINESNAPPER	5
ZUIPNYRN	3
BUGABOO	6
BUGUL NOZ	12
CAT SITH	6
COUNTEFLORA	10
CU SITH	7
JORMIR GRUNDRYN	10
LUKO GRUNDRYN	10
HERECITE OF ZEVGAVIZEB	10
SWARDLANDS DELINQUENT	4
PIN TINGWHEELY	8
RUNKRUNK	10
DARKLANDS ALCHEMICAL GOLEM	10
GINJANA MINDKEEPER	11
HEADLESS XULGATH	11
SHOONY TILLER	0
SHOONY MILITIA MEMBER	2
SHOONY HIERARCH	4
JUVENILE GOLIATH SPIDER	6
BITTER TRUTH BANDIT	6
XULGATH SKIRMISHER	6
XULGATH BOMBER	7
GARKAR	8
KRARGEKKISS	8
XULGATH STONELIEGE	8
TANESSA FLEER	9
HOOKLIMB XULGATH	10
RESIN-SEEP XULGATH	10
YAGANTY	10
SKARJA	13
THESSEKKA	14
GIANT AUKASHUNGI	14
GAHLEPOD (JUVENILE BRUGHADATCH)	7
BRUGHADATCH (MIDLIFE BRUGHADATCH)	10
DOBLAGUB (ELDER BRUGHADATCH)	13
FACELESS BUTCHER	11
CARNOTAUR	9
AUKASHUNGI SWARM	10
SODDEN SENTINEL	11
ARSKUVA THE GNASHER	12
STIRVYN BANYAN	12
TASHLOCK BANYAN	12
WAR SAUROPELTA	12
LEDORICK BANYAN	14
STARVED STAFF	14
HELG EATS-THE-EATERS	15
LYRT COZURN	15
ZASHATHAL HEAD-TAKER	15
THE VANISH MAN	16
QURASHITH	17
TALLOW OOZE	11
WIGHT CULTIST	12
XILVIREK	12
XULGATH HERD-TENDER	8
XULGATH ROUGHRIDER	11
XULGATH HARDSCALE	12
XULGATH GUTRAGER	10
NEFRETHUT	18
AMMUT	18
MUURFELI	16
PASHFET	17
ARARDA	18
ELSHEKOR	17
CRYSTAL JACKAL	3
OBSIDIAN GOLEM	16
SHRAEN GRAVEKNIGHT	15
DEATH DRIDER	13
DROW BODYGUARD GOLEM	14
KHAROSTAN	16
QORMINTUR	16
ZINOGYVAZ	16
CIZA	17
NIHIRIS	17
DYZALLIN'S GOLEM	18
HOLLOW HUSH	18
DYZALLIN SHRAEN	19
IFFDAHSIL	21
BONEWHISPER	18
URDEFHAN HIGH TORMENTOR	10
URDEFHAN HUNTER	12
URDEFHAN DOMINATOR	14
THUNDERSTORM DEFENDER	15
VITALIA	18
RAPTOR GUARD WIGHT	13
XULGATH DEEPMOUTH	12
WEIGHS-THE-EPOCHS	20
DEGHUUN (CHILD OF MHAR)	18
IHDOR	18
VAVAKIA	18
LINNORM OF THE LAKE	21
ELYSIAN SHEEP	7
BARKING STAG	13
SHANCHEK	15
CONVERGENT GIANT EAGLE	15
DAUMIETH	16
CONVERGENT SOLDIER	16
KIMILEKKI	17
URUSHIL	18
THE BONE AUGUR	18
CONVERGENT KENDLEY NATHRAEL	19
KIROSTHREK	20
RIXVIR	21
SARVEL EVER-HUNGER	22
JIAREFF	7
SAURIAN WARMONGER	16
SAURIAN WORLDWATCHER	18
EILOSSEH	21
ELYSIAN TITAN	21
THANATOTIC TITAN	22
VISKITHREL	15
YESUVETH	18
XULGATH THOUGHTMAW	15
NOBLE	3
PALACE GUARD	4
ADVISOR	5
SPY	6
GRAVE ROBBER	1
BANDIT	2
RUFFIAN	2
CHARLATAN	3
BURGLAR	4
FENCE	5
ASSASSIN	8
ACOLYTE	1
PROPHET	2
ZEALOT	4
PRIEST	6
BEGGAR	-1
COMMONER	-1
URCHIN	-1
PRISONER	1
TORCHBEARER	0
CHRONICLER	3
GUIDE	4
TOMB RAIDER	5
POACHER	2
TRACKER	3
HUNTER	7
APOTHECARY	-1
PHYSICIAN	-1
SURGEON	2
PLAGUE DOCTOR	5
SERVANT	-1
DOCKHAND	0
FARMER	0
MINER	0
GRAVEDIGGER	1
JUDGE	-1
TAX COLLECTOR	-1
HARBORMASTER	3
WARDEN	6
BODYGUARD	1
MAGE FOR HIRE	3
BOUNTY HUNTER	4
MONSTER HUNTER	6
ADEPT	-1
HARROW READER	-1
CULTIST	1
FALSE PRIEST	4
NECROMANCER	5
CULT LEADER	7
DEMONOLOGIST	7
BARRISTER	-1
GUARD	1
ARCHER SENTRY	2
JAILER	3
WATCH OFFICER	3
CAPTAIN OF THE GUARD	6
EXECUTIONER	6
DANCER	1
ACROBAT	2
TROUBADOUR	3
BEAST TAMER	4
SERVER	-1
BARKEEP	1
INNKEEPER	1
DRUNKARD	2
LIBRARIAN	-1
TEACHER	-1
ASTRONOMER	2
SAGE	6
NAVIGATOR	2
PIRATE	2
BOSUN	3
SHIP CAPTAIN	6
APPRENTICE	-1
MERCHANT	-1
SMITH	3
GUILDMASTER	8
SABOTEUR	2
MASTERMIND	4
ANTIPALADIN	5
DESPOT	5
RECKLESS SCIENTIST	6
GANG LEADER	7
TAXIDERMIC DOG	1
PRINCESS SUNSET	2
CHARMING SCOUNDREL	4
HELLKNIGHT ARMIGER	4
PATHFINDER FIELD AGENT	4
RAIN-SCRIBE	4
VIRTUOUS DEFENDER	4
HELLKNIGHT PARAVICAR	11
PATHFINDER VENTURE-CAPTAIN	11
PRIVATEER CAPTAIN	11
TEMPEST-SUN MAGE	11
VETERAN RECLAIMER	11
BEE SWARM	1
FIERY LEOPARD	1
VINE LASHER	0
BLOODLASH BUSH	2
ALCHEMICAL DRUDGE	2
STONE HORSE	2
DRUNKEN FARMER	-1
GRAYTUSK	3
HALLOD	3
THE BEHEMOTH	3
LORD NAR	4
THE AMALGAM	4
THE SCULPTOR	4
VILREE	5
BLOOD OOZE	4
ORC ALCHEMIST	2
ICY RAT	0
GIANT LIGHTNING SERPENT	2
MANGY WOLF	-1
CAUSTIC WOLF	2
MUTANT WOLF	3
GOLGA	3
LORGBLO	3
OLBBIT	3
MWANGI MILLIPEDE SWARM	4
SANURA	7
ADEME	8
ANGAZHANI CULTIST	4
NGIRA	4
ASPIS GUARD	5
CROAKCHIEF GLOBBLIT SKINK-EATER	5
NYAMAT MSHWE	6
GARGZITH	7
AHVOTHIAN	7
ASPIS TECHNICIAN	7
CURSEBREAKER	9
PAGA NIKOHIAN	9
FUMING SLUDGE	7
LUROK	2
OLLI	3
SCALLIWING	3
GRIMSTONE	4
SLATE	4
BLUE FINLEY	4
HERMONIA	5
LARAPHIS	5
MWIBAH	6
KURNUGIAN JACKAL	6
ARISSON	4
OMBLIN LEADBUSTER	2
HARGRIT LEADBUSTER	4
KOTGAR LEADBUSTER	4
MORGRYM LEADBUSTER	4
ORC SCRAPPER	0
ORC COMMANDER	2
KARSTIN STAR-HAND	4
GIANT SPIDER	1
STINKWEED SHAMBLER	2
BOMELA	5